run_id,minute_ts,bar_time_utc,p_close_mid,x_close_mid,ratio_close_mid,mean,std,z_mid,cross_up,cross_down,pos,ratio_exec_L,ratio_exec_S,z_exec_L,z_exec_S,p_last,p_bid,p_ask,x_last,x_bid,x_ask,signal,note,t,trades_count,trades_events,trades_actions,trades_reason_sample
20260304_161508_ecbf428e,1772640900,2026-03-04 16:15:00,5152.04,5123.85,0.55,0.63,0.05,-1.8,,,,0.55,0.55,-1.78,-1.82,5152.05,5152.04,5152.05,5123.9,5123.8,5123.9,,,2026-03-04 16:15:00+00:00,0,,,
20260304_161508_ecbf428e,1772640960,2026-03-04 16:16:00,5155.43,5126.0,0.57,0.63,0.05,-1.28,,,,0.57,0.57,-1.32,-1.37,5154.71,5155.43,5155.44,5125.9,5126.1,5126.2,,,2026-03-04 16:16:00+00:00,0,,,
20260304_161508_ecbf428e,1772641020,2026-03-04 16:17:00,5152.48,5124.9,0.54,0.63,0.05,-2.04,,,,0.55,0.55,-1.71,-1.75,5153.62,5153.17,5153.18,5124.8,5124.8,5124.9,,,2026-03-04 16:17:00+00:00,0,,,
20260304_161508_ecbf428e,1772641080,2026-03-04 16:18:00,5154.92,5125.95,0.56,0.63,0.05,-1.46,,,,0.56,0.56,-1.43,-1.48,5153.91,5154.92,5154.93,5125.9,5125.9,5126.0,,,2026-03-04 16:18:00+00:00,0,,,
20260304_161508_ecbf428e,1772641140,2026-03-04 16:19:00,5154.9,5126.65,0.55,0.63,0.05,-1.75,,,,0.55,0.55,-1.68,-1.73,5154.91,5154.89,5154.91,5126.7,5126.5,5126.6,,,2026-03-04 16:19:00+00:00,0,,,
20260304_161508_ecbf428e,1772641200,2026-03-04 16:20:00,5159.68,5129.95,0.58,0.63,0.05,-1.14,,,,0.57,0.57,-1.27,-1.32,5159.95,5159.3,5159.32,5130.0,5129.9,5130.0,,,2026-03-04 16:20:00+00:00,0,,,
20260304_161508_ecbf428e,1772641260,2026-03-04 16:21:00,5154.06,5125.45,0.56,0.63,0.05,-1.59,,,,0.56,0.56,-1.56,-1.61,5154.06,5154.05,5154.07,5125.4,5125.4,5125.5,,,2026-03-04 16:21:00+00:00,0,,,
20260304_161508_ecbf428e,1772641320,2026-03-04 16:22:00,5151.0,5123.05,0.54,0.63,0.05,-1.84,,,,0.54,0.54,-1.88,-2.01,5152.33,5150.05,5150.07,5124.5,5122.2,5122.5,,,2026-03-04 16:22:00+00:00,0,,,
20260304_161508_ecbf428e,1772641380,2026-03-04 16:23:00,5148.57,5120.05,0.56,0.63,0.05,-1.6,,,,0.56,0.55,-1.57,-1.62,5148.57,5148.56,5148.57,5120.1,5120.0,5120.1,,,2026-03-04 16:23:00+00:00,0,,,
20260304_161508_ecbf428e,1772641440,2026-03-04 16:24:00,5148.8,5119.55,0.57,0.63,0.05,-1.29,,,,0.57,0.57,-1.27,-1.31,5147.69,5148.79,5148.8,5119.4,5119.5,5119.6,,,2026-03-04 16:24:00+00:00,0,,,
20260304_161508_ecbf428e,1772641500,2026-03-04 16:25:00,5157.98,5128.15,0.58,0.63,0.05,-1.07,,,,0.58,0.57,-1.15,-1.2,5157.57,5158.22,5158.24,5128.1,5128.6,5128.7,,,2026-03-04 16:25:00+00:00,0,,,
20260304_161508_ecbf428e,1772641560,2026-03-04 16:26:00,5154.48,5126.45,0.55,0.63,0.05,-1.8,,,,0.55,0.54,-1.77,-1.82,5155.51,5154.47,5154.48,5126.5,5126.4,5126.5,,,2026-03-04 16:26:00+00:00,0,,,
20260304_161508_ecbf428e,1772641620,2026-03-04 16:27:00,5155.27,5126.35,0.56,0.63,0.05,-1.42,,,,0.56,0.56,-1.4,-1.45,5154.8,5155.27,5155.28,5126.4,5126.3,5126.4,,,2026-03-04 16:27:00+00:00,0,,,
20260304_161508_ecbf428e,1772641680,2026-03-04 16:28:00,5158.15,5127.95,0.59,0.63,0.05,-0.91,,,,0.58,0.58,-1.0,-1.05,5156.24,5157.85,5157.86,5127.9,5127.9,5128.0,,,2026-03-04 16:28:00+00:00,0,,,
20260304_161508_ecbf428e,1772641740,2026-03-04 16:29:00,5155.11,5125.45,0.58,0.63,0.05,-1.12,,,,0.57,0.57,-1.26,-1.31,5155.12,5154.68,5154.7,5125.5,5125.4,5125.5,,,2026-03-04 16:29:00+00:00,0,,,
20260304_161508_ecbf428e,1772641800,2026-03-04 16:30:00,5155.39,5125.75,0.58,0.63,0.05,-1.12,,,,0.58,0.58,-1.1,-1.15,5155.96,5155.38,5155.4,5125.6,5125.7,5125.8,,,2026-03-04 16:30:00+00:00,0,,,
20260304_161508_ecbf428e,1772641860,2026-03-04 16:31:00,5158.86,5129.05,0.58,0.63,0.05,-1.06,,,,0.57,0.57,-1.26,-1.3,5158.87,5158.31,5158.32,5129.0,5129.0,5129.1,,,2026-03-04 16:31:00+00:00,0,,,
20260304_161508_ecbf428e,1772641920,2026-03-04 16:32:00,5155.56,5126.05,0.57,0.63,0.05,-1.17,,,,0.57,0.56,-1.33,-1.38,5155.55,5155.1,5155.12,5126.1,5126.0,5126.1,,,2026-03-04 16:32:00+00:00,0,,,
20260304_161508_ecbf428e,1772641980,2026-03-04 16:33:00,5156.81,5126.95,0.58,0.63,0.05,-1.03,,,,0.58,0.58,-1.1,-1.15,5156.57,5157.18,5157.19,5127.0,5127.5,5127.6,,,2026-03-04 16:33:00+00:00,0,,,
20260304_161508_ecbf428e,1772642040,2026-03-04 16:34:00,5161.65,5133.05,0.56,0.63,0.05,-1.55,,,,0.56,0.55,-1.53,-1.58,5161.72,5161.64,5161.65,5133.0,5133.0,5133.1,,,2026-03-04 16:34:00+00:00,0,,,
20260304_161508_ecbf428e,1772642100,2026-03-04 16:35:00,5161.32,5131.75,0.57,0.63,0.05,-1.16,,,,0.57,0.57,-1.26,-1.3,5160.51,5161.0,5161.01,5131.8,5131.7,5131.8,,,2026-03-04 16:35:00+00:00,0,,,
20260304_161508_ecbf428e,1772642160,2026-03-04 16:36:00,5161.86,5133.65,0.55,0.63,0.05,-1.7,,,,0.55,0.55,-1.68,-1.73,5161.87,5161.85,5161.87,5133.6,5133.6,5133.7,,,2026-03-04 16:36:00+00:00,0,,,
20260304_161508_ecbf428e,1772642220,2026-03-04 16:37:00,5158.27,5130.45,0.54,0.63,0.05,-1.84,,,,0.54,0.54,-1.82,-1.87,5158.28,5158.26,5158.28,5130.4,5130.4,5130.5,,,2026-03-04 16:37:00+00:00,0,,,
20260304_161508_ecbf428e,1772642280,2026-03-04 16:38:00,5160.76,5132.05,0.56,0.63,0.05,-1.48,,,,0.57,0.57,-1.22,-1.26,5159.33,5161.35,5161.36,5130.2,5132.0,5132.1,,,2026-03-04 16:38:00+00:00,0,,,
20260304_161508_ecbf428e,1772642340,2026-03-04 16:39:00,5158.98,5131.25,0.54,0.63,0.05,-1.86,,,,0.54,0.54,-1.84,-1.89,5159.49,5158.97,5158.98,5131.2,5131.2,5131.3,,,2026-03-04 16:39:00+00:00,0,,,
20260304_161508_ecbf428e,1772642400,2026-03-04 16:40:00,5161.85,5132.65,0.57,0.63,0.05,-1.27,,,,0.57,0.57,-1.25,-1.3,5160.8,5161.84,5161.86,5132.6,5132.6,5132.7,,,2026-03-04 16:40:00+00:00,0,,,
20260304_161508_ecbf428e,1772642460,2026-03-04 16:41:00,5163.23,5134.55,0.56,0.63,0.05,-1.48,,,,0.56,0.56,-1.46,-1.5,5163.23,5163.22,5163.23,5134.5,5134.5,5134.6,,,2026-03-04 16:41:00+00:00,0,,,
20260304_161508_ecbf428e,1772642520,2026-03-04 16:42:00,5165.4,5136.75,0.56,0.63,0.05,-1.49,,,,0.56,0.56,-1.47,-1.51,5165.4,5165.39,5165.4,5136.8,5136.7,5136.8,,,2026-03-04 16:42:00+00:00,0,,,
20260304_161508_ecbf428e,1772642580,2026-03-04 16:43:00,5163.01,5134.85,0.55,0.63,0.05,-1.67,,,,0.55,0.55,-1.64,-1.69,5163.02,5163.02,5163.03,5134.9,5134.8,5134.9,,,2026-03-04 16:43:00+00:00,0,,,
20260304_161508_ecbf428e,1772642640,2026-03-04 16:44:00,5156.06,5127.95,0.55,0.63,0.05,-1.67,,,,0.56,0.55,-1.44,-1.53,5156.99,5155.55,5155.57,5127.9,5126.9,5127.1,,,2026-03-04 16:44:00+00:00,0,,,
20260304_161508_ecbf428e,1772642700,2026-03-04 16:45:00,5155.57,5126.75,0.56,0.63,0.05,-1.38,,,,0.56,0.56,-1.36,-1.4,5156.23,5155.56,5155.57,5127.9,5126.7,5126.8,,,2026-03-04 16:45:00+00:00,0,,,
20260304_161508_ecbf428e,1772642760,2026-03-04 16:46:00,5159.7,5130.65,0.56,0.63,0.05,-1.29,,,,0.57,0.56,-1.27,-1.31,5159.71,5159.7,5159.71,5130.7,5130.6,5130.7,,,2026-03-04 16:46:00+00:00,0,,,
20260304_161508_ecbf428e,1772642820,2026-03-04 16:47:00,5155.98,5127.85,0.55,0.63,0.05,-1.64,,,,0.55,0.55,-1.5,-1.58,5155.98,5155.97,5155.98,5127.9,5127.5,5127.7,,,2026-03-04 16:47:00+00:00,0,,,
20260304_161508_ecbf428e,1772642880,2026-03-04 16:48:00,5156.77,5127.95,0.56,0.63,0.05,-1.36,,,,0.56,0.56,-1.34,-1.39,5156.76,5156.76,5156.78,5128.0,5127.9,5128.0,,,2026-03-04 16:48:00+00:00,0,,,
20260304_161508_ecbf428e,1772642940,2026-03-04 16:49:00,5155.66,5126.95,0.56,0.63,0.05,-1.39,,,,0.56,0.56,-1.37,-1.42,5155.67,5155.66,5155.67,5127.0,5126.9,5127.0,,,2026-03-04 16:49:00+00:00,0,,,
20260304_161508_ecbf428e,1772643000,2026-03-04 16:50:00,5154.02,5124.45,0.58,0.63,0.05,-1.05,,,,0.58,0.57,-1.03,-1.23,5154.03,5153.6,5154.03,5124.5,5124.4,5124.5,,,2026-03-04 16:50:00+00:00,0,,,
20260304_161508_ecbf428e,1772643060,2026-03-04 16:51:00,5154.85,5126.25,0.56,0.63,0.05,-1.43,,,,0.56,0.56,-1.41,-1.45,5155.57,5154.85,5154.86,5126.2,5126.2,5126.3,,,2026-03-04 16:51:00+00:00,0,,,
20260304_161508_ecbf428e,1772643120,2026-03-04 16:52:00,5158.73,5129.15,0.57,0.63,0.05,-1.05,,,,0.58,0.57,-1.03,-1.07,5158.73,5158.72,5158.73,5129.1,5129.1,5129.2,,,2026-03-04 16:52:00+00:00,0,,,
20260304_161508_ecbf428e,1772643180,2026-03-04 16:53:00,5157.72,5128.65,0.57,0.63,0.05,-1.24,,,,0.56,0.56,-1.33,-1.38,5157.18,5157.43,5157.45,5128.6,5128.6,5128.7,,,2026-03-04 16:53:00+00:00,0,,,
20260304_161508_ecbf428e,1772643240,2026-03-04 16:54:00,5156.16,5127.85,0.55,0.63,0.05,-1.53,,,,0.55,0.55,-1.51,-1.55,5156.17,5156.16,5156.17,5127.9,5127.8,5127.9,,,2026-03-04 16:54:00+00:00,0,,,
20260304_161508_ecbf428e,1772643300,2026-03-04 16:55:00,5155.65,5127.85,0.54,0.63,0.05,-1.72,,,,0.54,0.53,-1.81,-1.86,5155.65,5153.93,5153.95,5127.9,5126.4,5126.5,,,2026-03-04 16:55:00+00:00,0,,,
20260304_161508_ecbf428e,1772643360,2026-03-04 16:56:00,5154.1,5126.15,0.54,0.63,0.05,-1.65,,,,0.55,0.54,-1.55,-1.67,5154.11,5154.09,5154.11,5126.2,5125.9,5126.2,,,2026-03-04 16:56:00+00:00,0,,,
20260304_161508_ecbf428e,1772643420,2026-03-04 16:57:00,5155.86,5127.25,0.56,0.63,0.05,-1.39,,,,0.56,0.56,-1.37,-1.42,5156.99,5155.85,5155.87,5127.2,5127.2,5127.3,,,2026-03-04 16:57:00+00:00,0,,,
20260304_161508_ecbf428e,1772643480,2026-03-04 16:58:00,5157.46,5128.75,0.56,0.63,0.05,-1.35,,,,0.57,0.57,-1.16,-1.2,5157.46,5157.89,5157.9,5128.7,5128.7,5128.8,,,2026-03-04 16:58:00+00:00,0,,,
20260304_161508_ecbf428e,1772643540,2026-03-04 16:59:00,5157.35,5128.75,0.56,0.63,0.05,-1.39,,,,0.55,0.55,-1.55,-1.6,5157.36,5156.85,5156.87,5128.8,5128.7,5128.8,,,2026-03-04 16:59:00+00:00,0,,,
20260304_161508_ecbf428e,1772643600,2026-03-04 17:00:00,5155.18,5126.65,0.56,0.63,0.05,-1.4,,,,0.56,0.55,-1.38,-1.42,5155.19,5155.18,5155.19,5126.4,5126.6,5126.7,,,2026-03-04 17:00:00+00:00,0,,,
20260304_161508_ecbf428e,1772643660,2026-03-04 17:01:00,5154.82,5126.45,0.55,0.63,0.05,-1.46,,,,0.55,0.55,-1.44,-1.48,5153.72,5154.81,5154.82,5126.5,5126.4,5126.5,,,2026-03-04 17:01:00+00:00,0,,,
20260304_161508_ecbf428e,1772643720,2026-03-04 17:02:00,5155.27,5125.95,0.57,0.63,0.05,-1.09,,,,0.57,0.57,-1.07,-1.11,5155.27,5155.27,5155.28,5126.0,5125.9,5126.0,,,2026-03-04 17:02:00+00:00,0,,,
20260304_161508_ecbf428e,1772643780,2026-03-04 17:03:00,5158.0,5129.95,0.55,0.63,0.05,-1.58,,,,0.56,0.56,-1.23,-1.27,5158.26,5158.85,5158.86,5129.9,5129.9,5130.0,,,2026-03-04 17:03:00+00:00,0,,,
20260304_161508_ecbf428e,1772643840,2026-03-04 17:04:00,5157.85,5128.75,0.57,0.63,0.05,-1.17,,,,0.56,0.56,-1.24,-1.28,5156.88,5158.22,5158.23,5128.8,5129.3,5129.4,,,2026-03-04 17:04:00+00:00,0,,,
20260304_161508_ecbf428e,1772643900,2026-03-04 17:05:00,5158.0,5130.15,0.54,0.63,0.05,-1.64,,,,0.54,0.54,-1.62,-1.66,5158.01,5158.0,5158.01,5130.2,5130.1,5130.2,,,2026-03-04 17:05:00+00:00,0,,,
20260304_161508_ecbf428e,1772643960,2026-03-04 17:06:00,5160.48,5131.05,0.57,0.63,0.05,-1.04,,,,0.57,0.57,-1.02,-1.06,5160.47,5160.47,5160.48,5130.9,5131.0,5131.1,,,2026-03-04 17:06:00+00:00,0,,,
20260304_161508_ecbf428e,1772644020,2026-03-04 17:07:00,5158.19,5130.35,0.54,0.62,0.05,-1.64,,,,0.55,0.54,-1.56,-1.68,5159.0,5157.83,5157.84,5131.1,5129.8,5130.1,,,2026-03-04 17:07:00+00:00,0,,,
20260304_161508_ecbf428e,1772644080,2026-03-04 17:08:00,5155.65,5128.25,0.53,0.62,0.05,-1.79,,,,0.53,0.53,-1.77,-1.81,5156.41,5155.64,5155.66,5128.2,5128.2,5128.3,,,2026-03-04 17:08:00+00:00,0,,,
20260304_161508_ecbf428e,1772644140,2026-03-04 17:09:00,5156.56,5128.35,0.55,0.62,0.05,-1.48,,,,0.54,0.54,-1.62,-1.67,5156.55,5156.1,5156.12,5128.4,5128.3,5128.4,,,2026-03-04 17:09:00+00:00,0,,,
20260304_161508_ecbf428e,1772644200,2026-03-04 17:10:00,5153.4,5126.15,0.53,0.62,0.05,-1.82,,,,0.54,0.54,-1.55,-1.6,5155.07,5154.05,5154.07,5127.2,5126.1,5126.2,,,2026-03-04 17:10:00+00:00,0,,,
20260304_161508_ecbf428e,1772644260,2026-03-04 17:11:00,5158.0,5128.75,0.57,0.62,0.05,-1.07,,,,0.57,0.57,-1.05,-1.09,5158.01,5158.0,5158.01,5128.2,5128.7,5128.8,,,2026-03-04 17:11:00+00:00,0,,,
20260304_161508_ecbf428e,1772644320,2026-03-04 17:12:00,5155.43,5127.85,0.54,0.62,0.05,-1.69,,,,0.54,0.54,-1.67,-1.71,5155.44,5155.43,5155.44,5127.9,5127.8,5127.9,,,2026-03-04 17:12:00+00:00,0,,,
20260304_161508_ecbf428e,1772644380,2026-03-04 17:13:00,5155.6,5128.45,0.53,0.62,0.05,-1.84,,,,0.54,0.53,-1.7,-1.74,5155.61,5155.93,5155.94,5128.5,5128.4,5128.5,,,2026-03-04 17:13:00+00:00,0,,,
20260304_161508_ecbf428e,1772644440,2026-03-04 17:14:00,5155.56,5128.05,0.54,0.62,0.05,-1.7,,,,0.54,0.53,-1.67,-1.72,5155.55,5155.55,5155.57,5128.3,5128.0,5128.1,,,2026-03-04 17:14:00+00:00,0,,,
20260304_161508_ecbf428e,1772644500,2026-03-04 17:15:00,5157.9,5128.75,0.57,0.62,0.05,-1.08,,,,0.56,0.56,-1.14,-1.22,5157.36,5157.89,5157.91,5128.5,5128.9,5129.1,,,2026-03-04 17:15:00+00:00,0,,,
20260304_161508_ecbf428e,1772644560,2026-03-04 17:16:00,5158.15,5129.35,0.56,0.62,0.05,-1.21,,,,0.56,0.56,-1.19,-1.23,5158.08,5158.14,5158.15,5129.4,5129.3,5129.4,,,2026-03-04 17:16:00+00:00,0,,,
20260304_161508_ecbf428e,1772644620,2026-03-04 17:17:00,5156.48,5128.65,0.54,0.62,0.05,-1.56,,,,0.54,0.54,-1.51,-1.55,5156.48,5156.47,5156.48,5128.7,5128.5,5128.6,,,2026-03-04 17:17:00+00:00,0,,,
20260304_161508_ecbf428e,1772644680,2026-03-04 17:18:00,5155.2,5127.35,0.54,0.62,0.05,-1.54,,,,0.54,0.54,-1.52,-1.56,5155.21,5155.2,5155.21,5127.3,5127.3,5127.4,,,2026-03-04 17:18:00+00:00,0,,,
20260304_161508_ecbf428e,1772644740,2026-03-04 17:19:00,5155.1,5127.05,0.55,0.62,0.05,-1.46,,,,0.55,0.54,-1.44,-1.48,5155.47,5155.1,5155.11,5127.3,5127.0,5127.1,,,2026-03-04 17:19:00+00:00,0,,,
20260304_161508_ecbf428e,1772644800,2026-03-04 17:20:00,5153.0,5125.55,0.53,0.62,0.05,-1.67,,,,0.54,0.53,-1.65,-1.69,5153.01,5153.0,5153.01,5125.5,5125.5,5125.6,,,2026-03-04 17:20:00+00:00,0,,,
20260304_161508_ecbf428e,1772644860,2026-03-04 17:21:00,5151.0,5123.75,0.53,0.62,0.05,-1.73,,,,0.52,0.51,-1.84,-2.07,5151.49,5150.34,5150.36,5123.7,5123.4,5124.0,,,2026-03-04 17:21:00+00:00,0,,,
20260304_161508_ecbf428e,1772644920,2026-03-04 17:22:00,5148.07,5120.35,0.54,0.62,0.05,-1.55,,,,0.53,0.53,-1.66,-1.71,5148.07,5147.17,5147.2,5119.9,5119.8,5119.9,,,2026-03-04 17:22:00+00:00,0,,,
20260304_161508_ecbf428e,1772644980,2026-03-04 17:23:00,5133.9,5105.45,0.56,0.62,0.05,-1.24,,,,0.56,0.56,-1.18,-1.23,5133.43,5133.89,5133.91,5103.9,5105.3,5105.4,,,2026-03-04 17:23:00+00:00,0,,,
20260304_161508_ecbf428e,1772645040,2026-03-04 17:24:00,5137.46,5108.85,0.56,0.62,0.05,-1.19,,,,0.56,0.56,-1.11,-1.16,5136.53,5138.07,5138.11,5105.4,5109.3,5109.4,,,2026-03-04 17:24:00+00:00,0,,,
20260304_161508_ecbf428e,1772645100,2026-03-04 17:25:00,5146.2,5117.65,0.56,0.62,0.05,-1.22,,,,0.56,0.56,-1.09,-1.2,5145.61,5145.6,5145.61,5118.0,5116.7,5117.0,,,2026-03-04 17:25:00+00:00,0,,,
20260304_161508_ecbf428e,1772645160,2026-03-04 17:26:00,5147.2,5118.15,0.57,0.62,0.05,-1.03,,,,0.58,0.58,-0.79,-0.84,5147.78,5147.18,5147.22,5118.1,5117.5,5117.6,,,2026-03-04 17:26:00+00:00,0,,,
20260304_161508_ecbf428e,1772645220,2026-03-04 17:27:00,5144.4,5115.05,0.57,0.62,0.05,-0.92,,,,0.57,0.57,-0.9,-0.94,5144.4,5144.39,5144.4,5115.1,5115.0,5115.1,,,2026-03-04 17:27:00+00:00,0,,,
20260304_161508_ecbf428e,1772645280,2026-03-04 17:28:00,5145.5,5116.45,0.57,0.62,0.05,-1.02,,,,0.57,0.57,-1.0,-1.04,5145.5,5145.5,5145.51,5116.5,5116.4,5116.5,,,2026-03-04 17:28:00+00:00,0,,,
20260304_161508_ecbf428e,1772645340,2026-03-04 17:29:00,5142.74,5113.85,0.56,0.62,0.05,-1.07,,,,0.57,0.57,-0.86,-0.9,5142.62,5143.26,5143.28,5113.8,5113.8,5113.9,,,2026-03-04 17:29:00+00:00,0,,,
20260304_161508_ecbf428e,1772645400,2026-03-04 17:30:00,5138.9,5109.25,0.58,0.62,0.05,-0.78,,,,0.58,0.58,-0.74,-0.79,5139.11,5138.93,5138.95,5109.3,5109.2,5109.3,,,2026-03-04 17:30:00+00:00,0,,,
20260304_161508_ecbf428e,1772645460,2026-03-04 17:31:00,5141.72,5112.05,0.58,0.62,0.05,-0.78,,,,0.59,0.58,-0.64,-0.68,5142.68,5142.04,5142.05,5112.1,5112.0,5112.1,,,2026-03-04 17:31:00+00:00,0,,,
20260304_161508_ecbf428e,1772645520,2026-03-04 17:32:00,5142.86,5113.15,0.58,0.62,0.05,-0.76,,,,0.58,0.58,-0.74,-0.78,5143.2,5142.85,5142.87,5113.2,5113.1,5113.2,,,2026-03-04 17:32:00+00:00,0,,,
20260304_161508_ecbf428e,1772645580,2026-03-04 17:33:00,5145.54,5117.45,0.55,0.62,0.05,-1.36,,,,0.55,0.55,-1.23,-1.31,5146.02,5145.53,5145.54,5117.4,5117.1,5117.3,,,2026-03-04 17:33:00+00:00,0,,,
20260304_161508_ecbf428e,1772645640,2026-03-04 17:34:00,5146.02,5116.85,0.57,0.62,0.05,-0.96,,,,0.57,0.57,-0.94,-0.98,5146.43,5146.01,5146.03,5116.9,5116.8,5116.9,,,2026-03-04 17:34:00+00:00,0,,,
20260304_161508_ecbf428e,1772645700,2026-03-04 17:35:00,5145.78,5117.15,0.56,0.62,0.05,-1.15,,,,0.56,0.56,-1.04,-1.08,5145.45,5146.04,5146.05,5117.2,5117.1,5117.2,,,2026-03-04 17:35:00+00:00,0,,,
20260304_161508_ecbf428e,1772645760,2026-03-04 17:36:00,5147.56,5117.45,0.59,0.62,0.05,-0.61,,,,0.59,0.59,-0.59,-0.63,5147.55,5147.55,5147.57,5117.4,5117.4,5117.5,,,2026-03-04 17:36:00+00:00,0,,,
20260304_161508_ecbf428e,1772645820,2026-03-04 17:37:00,5143.92,5115.65,0.55,0.62,0.05,-1.28,,,,0.55,0.55,-1.26,-1.3,5143.91,5143.91,5143.92,5115.6,5115.6,5115.7,,,2026-03-04 17:37:00+00:00,0,,,
20260304_161508_ecbf428e,1772645880,2026-03-04 17:38:00,5146.23,5116.75,0.57,0.62,0.05,-0.83,,,,0.58,0.57,-0.81,-0.86,5146.64,5146.22,5146.24,5116.8,5116.7,5116.8,,,2026-03-04 17:38:00+00:00,0,,,
20260304_161508_ecbf428e,1772645940,2026-03-04 17:39:00,5141.98,5113.45,0.56,0.62,0.05,-1.17,,,,0.56,0.55,-1.11,-1.23,5144.0,5141.97,5141.98,5113.9,5113.3,5113.6,,,2026-03-04 17:39:00+00:00,0,,,
20260304_161508_ecbf428e,1772646000,2026-03-04 17:40:00,5140.58,5112.15,0.55,0.62,0.05,-1.2,,,,0.56,0.55,-1.18,-1.22,5140.59,5140.58,5140.59,5112.2,5112.1,5112.2,,,2026-03-04 17:40:00+00:00,0,,,
20260304_161508_ecbf428e,1772646060,2026-03-04 17:41:00,5143.73,5114.95,0.56,0.62,0.05,-1.07,,,,0.56,0.56,-1.05,-1.09,5143.74,5143.72,5143.74,5115.0,5114.9,5115.0,,,2026-03-04 17:41:00+00:00,0,,,
20260304_161508_ecbf428e,1772646120,2026-03-04 17:42:00,5142.1,5113.45,0.56,0.62,0.05,-1.11,,,,0.56,0.56,-1.09,-1.13,5142.12,5142.1,5142.11,5113.5,5113.4,5113.5,,,2026-03-04 17:42:00+00:00,0,,,
20260304_161508_ecbf428e,1772646180,2026-03-04 17:43:00,5141.98,5114.05,0.54,0.62,0.05,-1.37,,,,0.55,0.55,-1.24,-1.33,5141.98,5142.14,5142.29,5114.1,5114.0,5114.1,,,2026-03-04 17:43:00+00:00,0,,,
20260304_161508_ecbf428e,1772646240,2026-03-04 17:44:00,5143.68,5115.15,0.56,0.62,0.05,-1.15,,,,0.56,0.56,-1.05,-1.09,5143.68,5143.89,5143.92,5115.4,5115.1,5115.2,,,2026-03-04 17:44:00+00:00,0,,,
20260304_161508_ecbf428e,1772646300,2026-03-04 17:45:00,5146.32,5117.35,0.56,0.62,0.05,-1.0,,,,0.55,0.55,-1.25,-1.29,5146.32,5145.54,5145.55,5116.8,5117.3,5117.4,,,2026-03-04 17:45:00+00:00,0,,,
20260304_161508_ecbf428e,1772646360,2026-03-04 17:46:00,5143.86,5116.2,0.54,0.62,0.05,-1.46,,,,0.54,0.54,-1.35,-1.48,5145.9,5143.39,5143.65,5116.5,5115.7,5115.8,,,2026-03-04 17:46:00+00:00,0,,,
20260304_161508_ecbf428e,1772646420,2026-03-04 17:47:00,5147.82,5119.1,0.56,0.62,0.05,-1.08,,,,0.57,0.57,-0.88,-0.95,5144.9,5148.27,5148.28,5117.2,5119.0,5119.2,,,2026-03-04 17:47:00+00:00,0,,,
20260304_161508_ecbf428e,1772646480,2026-03-04 17:48:00,5147.28,5118.55,0.56,0.62,0.05,-1.07,,,,0.56,0.56,-1.05,-1.09,5147.29,5147.28,5147.29,5118.6,5118.5,5118.6,,,2026-03-04 17:48:00+00:00,0,,,
20260304_161508_ecbf428e,1772646540,2026-03-04 17:49:00,5148.38,5119.55,0.56,0.62,0.05,-1.03,,,,0.56,0.56,-1.01,-1.05,5148.37,5148.37,5148.38,5119.6,5119.5,5119.6,,,2026-03-04 17:49:00+00:00,0,,,
20260304_161508_ecbf428e,1772646600,2026-03-04 17:50:00,5147.46,5119.85,0.54,0.62,0.05,-1.47,,,,0.54,0.54,-1.45,-1.48,5147.45,5147.45,5147.46,5119.8,5119.8,5119.9,,,2026-03-04 17:50:00+00:00,0,,,
20260304_161508_ecbf428e,1772646660,2026-03-04 17:51:00,5148.88,5119.95,0.56,0.62,0.05,-0.99,,,,0.56,0.56,-0.97,-1.01,5148.88,5148.87,5148.88,5120.0,5119.9,5120.0,,,2026-03-04 17:51:00+00:00,0,,,
20260304_161508_ecbf428e,1772646720,2026-03-04 17:52:00,5149.42,5121.15,0.55,0.62,0.05,-1.22,,,,0.55,0.55,-1.2,-1.24,5148.99,5149.41,5149.42,5120.9,5121.1,5121.2,,,2026-03-04 17:52:00+00:00,0,,,
20260304_161508_ecbf428e,1772646780,2026-03-04 17:53:00,5151.52,5122.75,0.56,0.62,0.05,-1.04,,,,0.56,0.56,-1.02,-1.06,5151.92,5151.51,5151.53,5122.7,5122.7,5122.8,,,2026-03-04 17:53:00+00:00,0,,,
20260304_161508_ecbf428e,1772646840,2026-03-04 17:54:00,5149.89,5122.75,0.53,0.62,0.05,-1.62,,,,0.53,0.53,-1.59,-1.64,5149.9,5149.88,5149.9,5122.8,5122.7,5122.8,,,2026-03-04 17:54:00+00:00,0,,,
20260304_161508_ecbf428e,1772646900,2026-03-04 17:55:00,5151.23,5122.85,0.55,0.62,0.05,-1.17,,,,0.55,0.55,-1.15,-1.19,5151.24,5151.22,5151.24,5122.9,5122.8,5122.9,,,2026-03-04 17:55:00+00:00,0,,,
20260304_161508_ecbf428e,1772646960,2026-03-04 17:56:00,5148.85,5121.35,0.54,0.62,0.05,-1.47,,,,0.53,0.53,-1.49,-1.53,5152.53,5148.84,5148.86,5124.6,5121.4,5121.5,,,2026-03-04 17:56:00+00:00,0,,,
20260304_161508_ecbf428e,1772647020,2026-03-04 17:57:00,5146.74,5119.55,0.53,0.62,0.05,-1.57,,,,0.54,0.54,-1.42,-1.47,5146.74,5147.09,5147.11,5119.6,5119.5,5119.6,,,2026-03-04 17:57:00+00:00,0,,,
